label,R1,countsOFF_R1,countsON_R1,R2,countsOFF_R2,countsON_R2,Avg,Standard Error
aHV_P89462_021,-0.584643188,1466,2374,-0.603073725,1563,2413,-0.593858457,0.009215268
aHV_P89462_022,0.173843814,304,291,-0.465802029,270,379,-0.145979108,0.319822921
aHV_P89462_023,-0.387127901,1002,1415,-0.669113016,818,1322,-0.528120459,0.140992557
aHV_P89462_024,-0.763364424,419,768,-0.244006844,599,721,-0.503685634,0.25967879
aHV_P89462_025,-0.066719853,1138,1287,-0.630126152,794,1249,-0.348423003,0.28170315
aHV_P89462_026,-0.228383842,449,568,-0.816098916,323,578,-0.522241379,0.293857537
aHV_P89462_027,-0.701956538,267,469,-0.392431893,434,579,-0.547194216,0.154762322
aHV_P89462_028,-0.568551919,567,908,-0.802395113,532,943,-0.685473516,0.116921597
aHV_P89462_029,-0.449820996,1434,2115,-0.449709908,1618,2246,-0.449765452,5.55E-05
aHV_P89462_030,-0.055734782,850,954,0.014701602,988,994,-0.02051659,0.035218192
aHV_P89462_031,-0.095659234,1170,1350,-0.008797255,1195,1222,-0.052228245,0.04343099
aHV_P89462_032,0.053855478,472,491,0.414834042,686,523,0.23434476,0.180489282
aHV_P89462_033,-0.141482068,1256,1496,-0.117797685,1264,1394,-0.129639877,0.011842191
aHV_P89462_034,-0.089888963,1119,1286,-0.059025748,1224,1296,-0.074457356,0.015431608
aHV_P89462_035,-0.182185078,453,555,-0.186333925,492,569,-0.184259501,0.002074423
aHV_P89462_036,0.184091098,1191,1132,-0.210012501,1207,1419,-0.012960701,0.1970518
aHV_P89462_037,-0.178302156,1271,1553,-0.069855508,1482,1581,-0.124078832,0.054223324
aHV_P89462_038,0.088131046,1516,1540,-0.316885834,1169,1480,-0.114377394,0.20250844
aHV_P89462_039,-0.033837064,863,954,-0.115283806,862,949,-0.074560435,0.040723371
aHV_P89462_040,-0.230899707,232,294,-0.111493168,204,224,-0.171196437,0.059703269
aHV_P89462_041,0.124901242,411,407,0.362342842,406,321,0.243622042,0.1187208
aHV_P89462_042,-0.048490734,257,287,0.068224334,229,222,0.0098668,0.058357534
aHV_P89462_043,0.121558074,1076,1068,-0.248397117,1008,1217,-0.063419522,0.184977595
aHV_P89462_044,0.002230049,563,607,0.182425936,575,515,0.092327992,0.090097944
aHV_P89462_045,0.093829651,761,770,0.123786938,759,708,0.108808294,0.014978643
aHV_P89462_046,-0.345522132,379,520,-0.414856439,400,542,-0.380189286,0.034667154
aHV_P89462_047,-0.287172343,595,784,-0.460439963,532,744,-0.373806153,0.08663381
aHV_P89462_048,-0.669242673,99,170,-0.456556529,114,159,-0.562899601,0.106343072
aHV_P89462_049,0.049189393,298,311,-0.183438102,227,262,-0.067124354,0.116313748
aHV_P89462_050,-0.000545844,349,377,-0.281418169,272,336,-0.140982007,0.140436163
aHV_P89462_051,-0.325174148,941,1273,-0.222612249,1011,1199,-0.273893199,0.051280949
aHV_P89462_052,-0.054908773,304,341,0.168252965,356,322,0.056672096,0.111580869
aHV_P89462_053,0.017682239,540,576,0.480391301,582,424,0.24903677,0.231354531
aHV_P89462_054,-0.03225985,873,964,0.309439307,1051,862,0.138589729,0.170849578
aHV_P89462_055,-0.06444293,1115,1259,0.018892487,1268,1272,-0.022775221,0.041667708
aHV_P89462_056,0.056852836,525,545,-0.25219803,418,506,-0.097672597,0.154525433
aHV_P89462_057,-0.363467393,352,489,0.172446361,428,386,-0.095510516,0.267956877
aHV_P89462_058,-0.218585258,1275,1602,-0.161070596,1400,1591,-0.189827927,0.028757331
aHV_P89462_059,-0.668218653,257,441,0.363807112,433,342,-0.152205771,0.516012883
aHV_P89462_060,-0.116483893,1559,1825,-0.454133145,1394,1941,-0.285308519,0.168824626
aHV_P89462_061,-0.398661458,621,884,-0.198956009,696,812,-0.298808734,0.099852724
aHV_P89462_062,-0.057391377,1197,1345,-0.046731999,1244,1306,-0.052061688,0.005329689
aHV_P89462_063,-0.055836672,1217,1366,-0.240479298,1091,1310,-0.148157985,0.092321313
aHV_P89462_064,-0.16302087,689,833,0.383224051,888,692,0.110101591,0.27312246
aHV_P89462_065,0.335108941,500,428,0.099480603,409,388,0.217294772,0.117814169
aHV_P89462_066,-0.017069299,464,507,0.151516226,412,377,0.067223464,0.084292762
aHV_P89462_067,0.011390493,715,766,-0.008624797,623,637,0.001382848,0.010007645
aHV_P89462_068,-0.051265115,715,800,0.296454907,899,744,0.122594896,0.173860011
aHV_P89462_069,-0.164443216,157,190,-0.720072028,132,221,-0.442257622,0.277814406
aHV_P89462_070,-0.048797114,607,678,0.119812473,619,579,0.03550768,0.084304794
aHV_P89462_071,-0.324145414,216,292,-0.277072699,190,234,-0.300609056,0.023536357
aHV_P89462_072,-0.27206545,510,665,-0.245341976,376,453,-0.258703713,0.013361737
aHV_P89462_073,-0.459956998,680,1010,-0.05786369,897,949,-0.258910344,0.201046654
aHV_P89462_074,-0.569357577,347,556,0.228584462,596,517,-0.170386557,0.39897102
aHV_P89462_075,-0.081662791,946,1081,-0.133688503,956,1066,-0.107675647,0.026012856
aHV_P89462_076,-0.128499303,388,458,0.020801352,547,548,-0.053848975,0.074650327
aHV_P89462_077,0.077415506,470,481,-0.197139013,454,529,-0.059861753,0.137277259
aHV_P89462_078,0.442305787,453,360,0.180048759,418,375,0.311177273,0.131128514
aHV_P89462_079,0.127665462,602,595,0.332931526,751,606,0.230298494,0.102633032
aHV_P89462_080,-0.336188749,402,548,0.049820598,607,596,-0.143184075,0.193004673
aHV_P89462_081,0.224078929,384,355,-0.012632842,316,324,0.105723043,0.118355886
aHV_P89462_082,-0.114921137,620,725,-0.189257708,661,766,-0.152089422,0.037168286
aHV_P89462_083,-0.143565875,1084,1293,0.086536212,1145,1096,-0.028514832,0.115051044
aHV_P89462_084,0.174427991,1460,1397,-0.160747087,1197,1360,0.006840452,0.167587539
aHV_P89462_085,0.082222491,700,714,-0.382699459,569,754,-0.150238484,0.232460975
aHV_P89462_086,0.144279298,523,511,-0.333292789,385,493,-0.094506745,0.238786043
aHV_P89462_087,-0.254585237,1027,1323,-0.079657081,1188,1276,-0.167121159,0.087464078
aHV_P89462_088,-0.042059845,340,378,-0.130597216,355,395,-0.086328531,0.044268686
aHV_P89462_089,-0.1247217,688,810,-0.017205572,665,684,-0.070963636,0.053758064
aHV_P89462_090,0.206651658,1120,1048,-0.360462575,843,1100,-0.076905458,0.283557117
aHV_P89462_091,-0.053686964,1209,1355,-0.149746087,1278,1441,-0.101716525,0.048029562
aHV_P89462_092,-0.387924352,247,349,-0.225998882,302,359,-0.306961617,0.080962735
aHV_P89462_093,-0.247101949,618,792,0.163032315,759,689,-0.042034817,0.205067132
aHV_P89462_094,0.683370419,116,78,0.485340517,73,53,0.584355468,0.099014951
aHV_P89462_095,0.192475441,327,309,-0.253187058,317,384,-0.030355809,0.22283125
aHV_P89462_096,-0.246692821,1042,1335,-0.247939149,1121,1353,-0.247315985,0.000623164
aHV_P89462_097,-0.216154527,1148,1440,0.030767728,1381,1374,-0.092693399,0.123461127
aHV_P89462_098,-0.11306589,703,821,-0.207889134,690,810,-0.160477512,0.047411622
aHV_P89462_099,0.026129246,1092,1158,-0.119735862,1016,1122,-0.046803308,0.072932554
aHV_P89462_100,0.039620861,791,831,0.202804405,958,846,0.121212633,0.081591772
aHV_P89462_101,-0.096730145,808,933,-0.19678491,855,996,-0.146757528,0.050027383
aHV_P89462_102,-0.102743502,1097,1272,0.032791577,1083,1076,-0.034975962,0.06776754
aHV_P89462_103,-0.407253722,581,832,-0.038791888,726,758,-0.223022805,0.184230917
aHV_P89462_104,-0.541285053,182,286,-0.234966545,260,311,-0.388125799,0.153159254
aHV_P89462_105,-0.289620292,347,458,-0.136838419,400,447,-0.213229356,0.076390937
aHV_P89462_106,0.110791643,5,5,-0.239597994,5,6,-0.064403175,0.175194818
aHV_P89462_107,-1.27999831,45,118,0.290540482,142,118,-0.494728914,0.785269396
aHV_P89462_108,0.086069214,405,412,0.157245452,429,391,0.121657333,0.035588119
aHV_P89463_001,0.354038877,3693,3120,0.197650188,3411,3023,0.275844532,0.078194344
aHV_P89463_002,0.00196004,1021,1101,-0.137859689,913,1021,-0.067949824,0.069909865
aHV_P89463_003,0.038126109,2865,3013,-0.21684561,2599,3070,-0.08935975,0.127485859
aHV_P89463_004,0.033766236,1477,1558,-0.203218036,1352,1582,-0.0847259,0.118492136
aHV_P89463_005,-0.019321652,1886,2064,-0.176905656,1846,2121,-0.098113654,0.078792002
aHV_P89463_006,-0.143272009,1667,1988,-0.166442231,1827,2084,-0.15485712,0.011585111
aHV_P89463_007,0.162959469,535,516,0.156960085,543,495,0.159959777,0.002999692
aHV_P89463_008,0.068267026,936,964,0.102106298,961,910,0.085186662,0.016919636
aHV_P89463_009,-0.248828742,816,1047,-0.406384305,801,1079,-0.327606523,0.078777781
aHV_P89463_010,-0.146420922,538,643,-0.341778388,545,702,-0.244099655,0.097678733
aHV_P89463_011,0.030364792,1064,1125,-0.240401947,897,1077,-0.105018577,0.13538337
aHV_P89463_012,-0.729212473,181,324,0.187736864,288,257,-0.270737804,0.458474669
aHV_P89463_013,-0.142169954,527,628,-0.480410354,378,536,-0.311290154,0.1691202
aHV_P89463_014,0.544070974,451,334,-0.162836583,312,355,0.190617195,0.353453779
aHV_P89463_015,-0.114360861,746,872,-0.544371367,705,1045,-0.329366114,0.215005253
aHV_P89463_016,-0.14016993,600,714,-0.176501158,592,680,-0.158335544,0.018165614
aHV_P89463_017,-0.185052323,413,507,-0.515336455,402,584,-0.350194389,0.165142066
aHV_P89463_018,-0.400170276,80,114,0.137093194,132,122,-0.131538541,0.268631735
aHV_P89463_019,-0.039988309,118,131,-0.339133667,105,135,-0.189560988,0.149572679
aHV_P89463_020,-0.843927478,178,345,0.069108271,353,342,-0.387409604,0.456517874
aHV_P89463_021,0.104224972,1096,1101,-0.157963909,1127,1278,-0.026869468,0.131094441
aHV_P89463_022,-0.401711666,837,1194,-0.214888037,952,1123,-0.308299851,0.093411814
aHV_P89463_023,0.143849932,309,302,0.054352489,283,277,0.09910121,0.044748721
aHV_P89463_024,-0.28267929,893,1173,-0.268353312,861,1054,-0.275516301,0.007162989
aHV_P89463_025,0.061915186,1451,1501,-0.221025027,1316,1559,-0.079554921,0.141470106
aHV_P89463_026,0.170292655,297,285,0.145549934,345,317,0.157921294,0.012371361
aHV_P89463_027,-0.089145927,2072,2380,-0.443430467,1777,2456,-0.266288197,0.17714227
aHV_P89463_028,-0.013484721,767,836,0.057295216,776,758,0.021905247,0.035389969
aHV_P89463_029,-0.071638273,1187,1347,0.1307668,1604,1489,0.029564264,0.101202536
aHV_P89463_030,-0.113967793,783,915,-0.165272883,780,889,-0.139620338,0.025652545
aHV_P89463_031,0.042311905,720,755,-0.144941463,622,699,-0.051314779,0.093626684
aHV_P89463_032,-0.308477878,851,1138,-0.170954683,929,1063,-0.23971628,0.068761597
aHV_P89463_033,-0.310051478,558,747,-0.087333803,614,663,-0.19869264,0.111358838
aHV_P89463_034,-0.087374663,652,748,-1.352474756,299,776,-0.719924709,0.632550047
aHV_P89463_035,-0.897201148,270,543,-0.213979615,464,547,-0.555590382,0.341610766
aHV_P89463_036,-0.156530121,560,674,-0.773518581,358,622,-0.465024351,0.30849423
aHV_P89463_037,-0.224811389,1386,1749,-0.635723142,979,1546,-0.430267265,0.205455877
aHV_P89463_038,-0.486716111,458,693,-0.608108225,386,598,-0.547412168,0.060696057
aHV_P89463_039,-0.477818635,395,594,-0.532814792,406,597,-0.505316713,0.027498079
aHV_P89463_040,-0.323638582,1053,1423,-0.183014465,1144,1320,-0.253326524,0.070312059
aHV_P89464_001,-0.047088017,3381,3772,-0.315233491,3050,3857,-0.181160754,0.134072737
aHV_P89464_002,-0.018283627,4167,4557,-0.208562858,3806,4470,-0.113423243,0.095139615
aHV_P89464_003,-0.033415421,6012,6644,0.050060239,6344,6228,0.008322409,0.04173783
aHV_P89464_004,-0.056138847,4019,4512,0.312453435,4583,3751,0.128157294,0.184296141
aHV_P89464_005,0.068427587,2349,2419,0.202185264,2583,2282,0.135306426,0.066878838
aHV_P89464_006,-0.041556222,2092,2325,-0.077381087,2100,2252,-0.059468654,0.017912433
aHV_P89464_007,-0.011696735,3837,4177,-0.068098725,3725,3969,-0.03989773,0.028200995
aHV_P89464_008,0.054768711,2475,2573,-0.118259712,2374,2619,-0.031745501,0.086514212
aHV_P89464_009,0.061491121,3567,3691,0.024267937,3471,3469,0.042879529,0.018611592
aHV_P89464_010,-0.114493269,2349,2746,-0.199447809,2095,2445,-0.156970539,0.04247727
aHV_P89464_011,-0.023558594,3914,4296,-0.035576998,3856,4017,-0.029567796,0.006009202
aHV_P89464_012,-0.124517556,2478,2917,-0.028063564,2504,2595,-0.07629056,0.048226996
aHV_P89464_013,0.113483239,1073,1071,-0.081427131,955,1027,0.016028054,0.097455185
aHV_P89464_014,0.022906452,4219,4484,-0.137692008,4003,4476,-0.057392778,0.08029923
aHV_P89464_015,-0.113510368,755,882,-0.010932884,954,977,-0.062221626,0.051288742
aHV_P89464_016,0.188851984,1386,1313,-0.111557412,1203,1321,0.038647286,0.150204698
aHV_P89464_017,-0.658114895,1081,1842,-0.59172788,1166,1786,-0.624921387,0.033193508
aHV_P89464_018,0.230116215,970,893,-0.06767526,813,866,0.081220477,0.148895738
aHV_P89464_019,-0.22698073,815,1030,-0.642275586,718,1139,-0.434628158,0.207647428
aHV_P89464_020,-0.463539306,454,676,-0.104467774,658,719,-0.28400354,0.179535766
aHV_P89464_021,0.226375258,1130,1043,-0.106176326,1000,1094,0.060099466,0.166275792
aHV_P89464_022,-0.252458231,943,1213,-0.293592883,944,1176,-0.273025557,0.020567326
aHV_P89464_023,-0.243420664,981,1254,-0.036226509,900,938,-0.139823586,0.103597077
aHV_P89464_024,-0.132218254,3047,3606,0.135709821,3486,3225,0.001745784,0.133964037
aHV_P89464_025,0.127221645,3709,3667,0.070408387,3746,3626,0.098815016,0.028406629
aHV_P89464_026,0.16480785,3728,3591,-0.15419813,3152,3565,0.00530486,0.15950299
aHV_P89464_027,0.056718042,3142,3262,-0.123933373,2994,3316,-0.033607666,0.090325707
aHV_P89464_028,0.122294615,3148,3123,-0.175620035,2582,2964,-0.02666271,0.148957325
aHV_P89464_029,-0.243207843,1557,1990,-0.073171912,1776,1899,-0.158189877,0.085017966
aHV_P89464_030,0.061160875,1600,1656,-0.029278405,1666,1728,0.015941235,0.04521964
aHV_P89464_031,-0.09117991,2043,2350,-0.107580938,2209,2419,-0.099380424,0.008200514
aHV_P89464_032,-0.138860551,1408,1674,-0.055311376,1426,1506,-0.097085963,0.041774587
aHV_P89464_033,-0.104206807,1537,1784,-0.244412238,1446,1741,-0.174309523,0.070102716
aHV_P89464_034,-0.194374974,1541,1904,0.051616614,1706,1673,-0.07137918,0.122995794
aHV_P89464_035,-0.223491253,2558,3225,-0.02241475,2849,2941,-0.122953002,0.100538251
aHV_P89465_001,-0.013721321,2363,2576,-0.057837856,2295,2428,-0.035779588,0.022058267
aHV_P89465_002,0.293356715,2608,2298,0.093079711,2610,2487,0.193218213,0.100138502
aHV_P89465_003,0.005513076,819,881,-0.048091137,905,951,-0.02128903,0.026802106
aHV_P89465_004,-0.112192047,1394,1627,-0.120953497,1368,1512,-0.116572772,0.004380725
aHV_P89465_005,-0.056084727,579,650,0.361279406,752,595,0.152597339,0.208682066
aHV_P89465_006,-0.476609903,394,592,-0.209660709,422,496,-0.343135306,0.133474597
aHV_P89465_007,0.086727938,654,665,0.16630146,647,586,0.126514699,0.039786761
aHV_P89465_008,-0.137309616,874,1038,0.042429128,994,981,-0.047440244,0.089869372
aHV_P89465_009,0.004158795,730,786,0.087200955,717,686,0.045679875,0.04152108
aHV_P89465_010,-0.021181018,689,755,-0.137270059,628,702,-0.079225539,0.05804452
aHV_P89465_011,-0.113639924,1414,1652,-0.085301527,1469,1584,-0.099470725,0.014169198
aHV_P89466_001,0.270507568,1813,1623,-0.06155253,1648,1748,0.104477519,0.166030049
aHV_P89466_002,-0.145950207,2336,2791,-0.113280197,2334,2566,-0.129615202,0.016335005
aHV_P89466_003,-0.347559224,1214,1668,0.196899601,1633,1448,-0.075329812,0.272229412
aHV_P89466_004,-0.156167131,979,1178,-0.087809045,998,1078,-0.121988088,0.034179043
aHV_P89466_005,0.07140405,831,854,-0.123973795,818,906,-0.026284872,0.097688923
aHV_P89466_006,0.126888826,721,713,-0.31337592,540,682,-0.093243547,0.220132373
aHV_P89466_007,0.071127426,1435,1475,-0.315706238,1083,1370,-0.122289406,0.193416832
aHV_P89466_008,0.086699837,772,785,0.101526907,911,863,0.094113372,0.007413535
aHV_P89466_009,-0.160268903,1195,1442,0.016411101,1434,1441,-0.071928901,0.088340002
aHV_P89466_010,-0.374838825,1012,1417,0.024459238,1411,1410,-0.175189794,0.199649031
aHV_P89466_011,-0.190864057,1075,1325,-0.196066573,1071,1247,-0.193465315,0.002601258
aHV_P89466_012,-0.053345206,888,995,-0.067970697,795,847,-0.060657951,0.007312745
aHV_P89466_013,-0.064386498,2254,2545,0.048558602,2433,2391,-0.007913948,0.05647255
aHV_P89466_014,-0.285185896,1181,1554,0.041556943,1362,1345,-0.121814477,0.163371419
aHV_P89466_015,1.212671257,176,82,-0.561526088,56,84,0.325572584,0.887098673
aHV_P89466_016,-0.028921426,1898,2091,-0.050673848,1973,2077,-0.039797637,0.010876211
aHV_P89466_017,-0.065350663,2264,2558,-0.022516927,2410,2488,-0.043933795,0.021416868
aHV_P89466_018,-0.046650728,1006,1122,-0.18455663,935,1080,-0.115603679,0.068952951
aHV_P89466_019,-0.14276171,916,1092,0.027719528,1012,1009,-0.057521091,0.085240619
aHV_P89466_020,-0.089635447,1040,1195,-0.371593539,835,1098,-0.230614493,0.140979046
aHV_P89466_021,-0.046650728,503,561,-0.001225642,464,472,-0.023938185,0.022712543
aHV_P89466_022,-0.164619161,1122,1358,0.054024732,1287,1260,-0.055297214,0.109321946
aHV_P89466_023,0.005168164,1277,1374,-0.080237507,1114,1197,-0.037534672,0.042702836
aHV_P89466_024,0.101467705,2005,2018,-0.019861655,2035,2097,0.040803025,0.06066468
aHV_P89466_025,-0.192455031,855,1055,-0.00053415,955,971,-0.096494591,0.09596044
aHV_P89466_026,0.0936072,918,929,0.15385438,914,835,0.12373079,0.03012359
aHV_P89466_027,0.158366342,894,865,0.016607074,843,847,0.087486708,0.070879634
aHV_P89466_028,0.027023285,736,780,-0.277733122,616,759,-0.125354919,0.152378204
aHV_P89466_029,-0.009688733,620,674,-0.218788467,547,647,-0.1142386,0.104549867
aHV_P89466_030,-0.187008181,1025,1260,-0.146771277,1134,1276,-0.166889729,0.020118452
aHV_P89466_031,-0.032572532,402,444,0.019843148,401,402,-0.006364692,0.02620784
aHV_P89466_032,-0.084843477,482,552,-0.167844415,529,604,-0.126343946,0.041500469
aHV_P89466_033,0.046618077,1451,1517,0.071150302,1414,1368,0.05888419,0.012266113
aHV_P89466_034,0.154249599,674,654,0.079441822,499,480,0.11684571,0.037403888
aHV_P89466_035,-0.091685817,1115,1283,-0.130088877,1042,1159,-0.110887347,0.01920153
aHV_P89466_036,-0.029572138,2153,2373,-0.295824818,1841,2297,-0.162698478,0.13312634
aHV_P89466_037,-0.233635478,1387,1761,-0.27579808,1384,1703,-0.254716779,0.021081301
aHV_P89466_038,-0.176238244,477,582,-0.286316969,476,590,-0.231277606,0.055039362
aHV_P89466_039,0.121008039,992,985,0.0428576,1047,1033,0.08193282,0.039075219
aHV_P89466_040,-0.190672349,852,1050,-0.050716344,948,998,-0.120694347,0.069978003
aHV_P89466_041,0.009630804,1597,1713,-0.362688395,1323,1729,-0.176528795,0.1861596
aHV_P89466_042,-0.371467905,456,637,-0.283706346,510,631,-0.327587125,0.04388078
aHV_P89466_043,-0.487017737,559,846,-0.648159397,614,978,-0.567588567,0.08057083
aHV_P89466_044,-0.476070391,253,380,-0.119521542,384,424,-0.297795966,0.178274424
aHV_P89466_045,-0.452733687,339,501,-0.105762651,491,537,-0.279248169,0.173485518
aHV_P89466_046,-0.042030931,528,587,-0.195614502,494,575,-0.118822716,0.076791786
aHV_P89466_047,-0.0931176,606,698,-0.649913083,459,732,-0.371515341,0.278397741
aHV_P89466_048,-0.394711666,367,521,-0.360151448,371,484,-0.377431557,0.017280109
aHV_P89466_049,-0.562764781,1000,1595,-0.702814156,946,1565,-0.632789469,0.070024688
aHV_P89466_050,-0.121825449,703,826,-0.171887766,807,924,-0.146856608,0.025031158
aHV_P89466_051,0.099185023,619,624,-0.593783867,457,701,-0.247299422,0.346484445
aHV_P89466_052,-0.363579996,393,546,-0.032568998,480,499,-0.198074497,0.165505499
aHV_P89466_053,-0.34618562,1551,2129,-0.472397012,1480,2087,-0.409291316,0.063105696
aHV_P89466_054,-0.218243338,648,814,-0.193374977,629,731,-0.205809158,0.012434181
aHV_P89466_055,-0.293449211,1073,1420,-0.541220404,954,1411,-0.417334807,0.123885597
aHV_P89466_056,-0.026118301,221,243,0.507368993,193,138,0.240625346,0.266743647
aHV_P89466_057,-0.583762677,359,581,-0.507945048,384,555,-0.545853862,0.037908814
aHV_P89466_058,-0.583457616,521,843,-0.50204961,619,891,-0.542753613,0.040704003
aHV_P89466_059,-0.592270941,465,757,-0.209419845,628,738,-0.400845393,0.191425548
aHV_P89466_060,0.009200762,795,853,0.236651697,888,766,0.122926229,0.113725467
aHV_P89466_061,-0.091971972,444,511,-0.310840075,349,440,-0.201406023,0.109434052
aHV_P89466_062,0.08075088,903,922,-0.250946098,802,970,-0.085097609,0.165848489
aHV_P89466_063,0.009382915,975,1046,-0.110864679,861,945,-0.050740882,0.060123797
aHV_P89466_064,-0.265596257,889,1154,-0.079417311,1245,1337,-0.172506784,0.093089473
