label,R1,countsOFF_R1,countsON_R1,R2,countsOFF_R2,countsON_R2,Avg,Standard Error
HHV-Hits_P08560_008,1.6291409043802658,329,98,1.7354803094861382,470,160,1.6823106069332021,0.05316970255293618
HHV-Hits_P08560_009,0.3990268297003374,405,283,0.488464259718793,500,404,0.4437455447095652,0.04471871500922778
HHV-Hits_P09245_012,0.2662991565942484,295,226,-0.0728651344372821,338,403,0.09671701107848316,0.16958214551576525
HHV-Hits_P09245_035,-0.3456937375789767,158,185,-0.1628873583005212,249,316,-0.2542905479397489,0.09140318963922775
HHV-Hits_P09245_045,-0.5999101048031356,343,479,-0.3133917203222482,580,817,-0.45665091256269186,0.14325919224044364
HHV-Hits_P09246_108,-0.8872091430096803,71,121,-0.1637567135789452,189,240,-0.5254829282943128,0.36172621471536764
HHV-Hits_P09246_109,-0.0877193761962487,48,47,-0.0601166416952939,99,117,-0.0739180089457713,0.013801367250477401
HHV-Hits_P09251_020,0.0329864477890439,694,625,0.1325091260332672,821,849,0.08274778691115556,0.04976133912211165
HHV-Hits_P09256_014,-0.7051179924178163,233,350,-0.6283530454503217,327,573,-0.6667355189340689,0.03838247348374729
HHV-Hits_P09257_029,-0.7948480018804144,137,219,-0.4519916735378816,227,352,-0.623419837709148,0.17142816417126638
HHV-Hits_P09260_055,-0.7880761103752303,313,498,-0.5554045169254523,431,718,-0.6717403136503413,0.11633579672488896
HHV-Hits_P09260_057,-0.0588538218650915,174,167,-0.0037873103238384,227,258,-0.03132056609446495,0.027533255770626548
HHV-Hits_P09260_064,-0.2574960819051841,69,76,-0.0519933373455894,137,161,-0.15474470962538675,0.10275137227979735
HHV-Hits_P09260_065,-0.3313370643620299,226,262,-0.2015150372303766,313,408,-0.26642605079620324,0.06491101356582667
HHV-Hits_P09264_050,-0.8375408581479442,116,191,-0.4166710796922889,152,230,-0.6271059689201166,0.21043488922782766
HHV-Hits_P09264_052,0.0518319762025449,108,96,-0.4245351454723708,140,213,-0.18635158463491297,0.23818356083745784
HHV-Hits_P09264_054,0.0593656488879522,216,191,0.0042090901908796,284,321,0.0317873695394159,0.027578279348536298
HHV-Hits_P09264_055,-0.0309084548053914,324,305,-0.3172277829648981,388,548,-0.17406811888514476,0.14315966407975333
HHV-Hits_P09264_056,-0.4115387439696555,133,163,-0.2362293559708322,173,231,-0.32388404997024384,0.08765469399941166
HHV-Hits_P09265_001,-1.0520631549045705,190,363,-0.8145502602291951,317,632,-0.9333067075668828,0.11875644733768768
HHV-Hits_P09265_002,-0.7030555259609237,366,549,-0.2887427949843989,538,745,-0.4958991604726613,0.20715636548826236
HHV-Hits_P09265_003,-0.4739870397686539,361,462,-0.3136848064555499,494,696,-0.3938359231121019,0.08015111665655199
HHV-Hits_P09265_006,-0.830703349056884,227,372,-0.4851076150035617,375,595,-0.6579054820302228,0.17279786702666117
HHV-Hits_P09265_007,-0.095982323634019,263,259,-0.1402371385597092,361,451,-0.1181097310968641,0.022127407462845104
HHV-Hits_P09265_008,-0.6631746573033829,379,553,-0.2347797753003834,569,759,-0.44897721630188314,0.2141974410014997
HHV-Hits_P09265_009,-1.150035917742522,134,274,-0.930391875725244,212,458,-1.040213896733883,0.10982202100863897
HHV-Hits_P09265_010,-1.501421664791273,46,120,-0.6816050184415644,77,140,-1.0915133416164187,0.4099083231748543
HHV-Hits_P09268_010,-0.5999620329968202,348,486,-0.5661045014949698,516,866,-0.583033267245895,0.016928765750925168
HHV-Hits_P09277_078,-0.0632310902052493,134,129,0.0081893716956145,173,195,-0.027520859254817398,0.035710230950431895
HHV-Hits_P09277_079,-0.495328491806227,261,339,-0.210898760491201,391,513,-0.353113626148714,0.142214865657513
HHV-Hits_P09277_080,0.2647041370388685,236,181,0.4271412793467308,376,317,0.3459227081927997,0.08121857115393114
HHV-Hits_P09286_001,-0.3225896930743062,197,227,-0.3705741309245682,305,447,-0.3465819119994372,0.023992218925131006
HHV-Hits_P09286_032,-0.135510078317177,247,250,-0.1285918707122164,326,404,-0.13205097451469672,0.003459103802480309
HHV-Hits_P09286_033,0.2625109769752022,414,318,-0.1096065320699809,529,647,0.07645222245261066,0.18605875452259155
HHV-Hits_P09295_010,-1.4176533070986754,52,128,-0.9418277004446324,107,233,-1.179740503771654,0.23791280332702153
HHV-Hits_P09295_011,-0.2018319067901851,251,266,-0.5107602430626066,304,491,-0.3562960749263958,0.15446416813621075
HHV-Hits_P09310_001,-1.717555095656039,66,200,-0.9968319141942188,164,371,-1.357193504925129,0.36036159073091006
HHV-Hits_P09310_002,-0.789470277778397,54,86,-1.274560309916251,66,181,-1.032015293847324,0.242545016068927
HHV-Hits_P09708_001,0.0801606992610393,405,353,0.1968624147202841,545,539,0.1385115569906617,0.058350857729622396
HHV-Hits_P09711_006,-0.7247505970602429,88,134,-0.3058475068245319,157,220,-0.5152990519423875,0.2094515451178555
HHV-Hits_P09711_007,-0.0007360746016087,128,118,-0.2167639632421065,167,220,-0.10875001892185761,0.1080139443202489
HHV-Hits_P09711_008,0.0663315458976597,50,44,-0.7350442774030249,53,100,-0.3343563657526826,0.40068791165034234
HHV-Hits_P09711_013,-0.1528584434004443,41,42,0.0542580192774838,109,119,-0.04930021206148025,0.10355823133896405
HHV-Hits_P09713_004,-0.3546296288964852,174,205,-0.9462204600948384,190,415,-0.6504250444956619,0.2957954155991766
HHV-Hits_P09714_001,0.1648409380317314,146,120,-0.0972951732578399,221,268,0.03377288238694574,0.13106805564478563
HHV-Hits_P09715_042,0.8819069747602325,10,5,0.2963686752284367,13,12,0.5891378249943346,0.2927691497658979
HHV-Hits_P09715_062,-1.4312509104993982,66,164,-0.4270626855388844,166,253,-0.9291567980191413,0.5020941124802569
HHV-Hits_P09728_003,-0.4213396990610547,171,211,-0.4965048701244358,267,427,-0.4589222845927452,0.037582585531690554
HHV-Hits_P09728_004,-0.8947148197577642,122,209,-0.3772407760700983,199,293,-0.6359777979139313,0.2587370218438329
HHV-Hits_P09728_006,-0.3576337284066251,227,268,-0.2858531899306424,322,445,-0.3217434591686338,0.035890269237991344
HHV-Hits_P09728_007,-0.3335701784964874,478,555,-0.4507211362114767,639,990,-0.39214565735398205,0.058575478857494645
HHV-Hits_P09731_007,-0.5570991723449423,194,263,-0.4313783889083908,314,480,-0.4942387806266666,0.06286039171827576
HHV-Hits_P0C6Z0_017,-1.0105398840849642,174,323,-0.7768287386989349,277,538,-0.8936843113919495,0.11685557269301465
HHV-Hits_P0C6Z8_026,0.1856877229373353,158,128,-0.5846432885544762,150,255,-0.19947778280857048,0.3851655057459058
HHV-Hits_P0C717_005,0.2005147113559833,217,174,0.345702327554171,352,314,0.2731085194550772,0.07259380809909385
HHV-Hits_P0C717_006,-0.1368295878213532,153,155,0.0478299280169109,207,227,-0.04449982990222116,0.09232975791913206
HHV-Hits_P0CK48_021,-0.2326961468796236,508,550,-0.2132874365726787,627,824,-0.22299179172615113,0.009704355153472441
HHV-Hits_P0CK50_009,-0.1088152116517568,156,155,-0.3755018907158843,238,350,-0.24215855118382054,0.13334333953206376
HHV-Hits_P0CK57_001,-0.3009570823895781,555,630,-0.2790934475243176,711,978,-0.2900252649569478,0.010931817432630246
HHV-Hits_P0CK57_002,-0.5722303442075519,273,374,-0.6189585312113516,413,719,-0.5955944377094518,0.02336409350189983
HHV-Hits_P0CK57_004,-0.022144431194182,373,349,-0.0063603613636766,469,534,-0.0142523962789293,0.0078920349152527
HHV-Hits_P0CK57_005,-0.1988242973526244,139,147,0.0009823677935665,256,290,-0.09892096477952896,0.09990333257309546
HHV-Hits_P0DOE0_013,0.1635914377016909,327,269,0.1565269094093011,411,418,0.160059173555496,0.0035322641461948963
HHV-Hits_P0DPH7_015,0.1088721258865045,316,270,0.1322908186823897,467,483,0.1205814722844471,0.011709346397942605
HHV-Hits_P10186_010,-0.5600975721188809,212,288,-0.2987180427664269,284,396,-0.4294078074426539,0.130689764676227
HHV-Hits_P10189_058,-0.6255767732832066,102,145,0.06768084736051,245,265,-0.2789479629613483,0.34662881032185827
HHV-Hits_P10189_059,-0.4536960570242063,84,106,-0.2430791662403507,161,216,-0.3483876116322785,0.1053084453919278
HHV-Hits_P10189_060,-0.4423650605954288,246,308,-0.6449554174439556,299,530,-0.5436602390196922,0.10129517842426337
HHV-Hits_P10190_047,-0.1812868517269616,201,210,-0.3791963742736262,234,345,-0.2802416130002939,0.09895476127333228
HHV-Hits_P10192_012,-0.6301549789134762,115,164,-0.4760049371543,163,257,-0.5530799580338881,0.07707502087958809
HHV-Hits_P10192_013,-0.7657912813088863,180,282,-0.5155950670026351,253,410,-0.6406931741557607,0.12509810715312555
HHV-Hits_P10192_020,-0.1234862840099862,267,268,-0.3157442606574637,348,491,-0.21961527233372494,0.09612898832373874
HHV-Hits_P10200_015,-0.1620363728273645,388,400,-0.3618221953857587,462,673,-0.2619292841065616,0.09989291127919711
HHV-Hits_P10201_006,-0.4160911033283922,231,284,-0.1552064102150164,385,486,-0.2856487567717043,0.13044234655668788
HHV-Hits_P10201_007,-0.3383591454678275,194,226,-0.4106436968361417,219,330,-0.3745014211519846,0.03614227568415709
HHV-Hits_P10201_031,-0.2335702426597035,12,13,0.1808914578085007,22,22,-0.026339392425601404,0.20723085023410207
HHV-Hits_P10205_039,-0.7971500413779729,183,293,-0.9913217202290816,280,631,-0.8942358808035272,0.09708583942555438
HHV-Hits_P10210_002,-0.7083304680015982,182,274,-0.6816050184415644,242,440,-0.6949677432215813,0.013362724780016877
HHV-Hits_P10210_033,-0.7370028578842615,224,344,-0.700713841389269,330,608,-0.7188583496367652,0.01814450824749625
HHV-Hits_P10220_171,0.0518319762025449,117,104,-0.6615672652050194,145,260,-0.30486764450123727,0.35669962070378214
HHV-Hits_P10220_172,-0.2589555610796172,39,43,-0.3650769112967919,50,73,-0.3120162361882045,0.053060675108587335
HHV-Hits_P10220_174,-1.0591993361861989,50,96,0.1578078446954597,124,126,-0.4506957457453696,0.6085035904408292
HHV-Hits_P10220_182,-1.44002112012713,52,130,-0.9724593190982956,107,238,-1.2062402196127129,0.23378090051441716
HHV-Hits_P10220_183,-1.2321647919485623,79,171,-0.4663194835993763,189,296,-0.8492421377739693,0.382922654174593
HHV-Hits_P10220_245,-1.7281465069237545,95,290,-0.6595502563074463,234,419,-1.1938483816156005,0.534298125308154
HHV-Hits_P10228_018,-0.0766163892636083,247,240,-0.269105879824143,265,362,-0.17286113454387567,0.09624474528026734
HHV-Hits_P10228_019,0.0673385624700537,456,401,-0.2061316653007464,533,697,-0.06939655141534634,0.13673511388540002
HHV-Hits_P10230_060,-0.7657912813088863,90,141,-1.0554065655531653,118,278,-0.9105989234310258,0.14480764212213948
HHV-Hits_P10230_061,-1.092406381576118,85,167,-0.8983352333420741,124,262,-0.9953708074590961,0.09703557411702195
HHV-Hits_P10230_062,-1.1763916658044349,97,202,-0.5142539606630782,210,340,-0.8453228132337565,0.33106885257067836
HHV-Hits_P10234_021,-0.0572678325437239,218,209,-0.4586083269220879,199,310,-0.2579380797329059,0.20067024718918197
HHV-Hits_P10234_029,-0.4236321595880968,301,372,-0.3993717063768345,410,613,-0.4115019329824656,0.01213022660563115
HHV-Hits_P10236_052,-0.4862441368877755,172,222,-0.0543250038855306,288,339,-0.27028457038665304,0.21595956650112244
HHV-Hits_P11870_013,-0.3270399155112639,385,445,0.0219209132557963,661,738,-0.15255950112773378,0.17448041438353007
HHV-Hits_P11870_051,0.4288301144622147,393,269,0.6729320266926451,481,342,0.5508810705774299,0.12205095611521519
HHV-Hits_P11870_059,0.0624792204020535,306,270,0.2930018241300379,428,396,0.1777405222660457,0.11526130186399218
HHV-Hits_P11870_107,-0.2555965489897022,130,143,-0.3245322779274484,174,247,-0.29006441345857525,0.03446786446887309
HHV-Hits_P11870_108,-2.04409244379599,10,38,-0.4543442493938792,47,73,-1.2492183465949347,0.7948740972010554
HHV-Hits_P12977_067,-1.4576689859465544,130,329,-1.0851454361868165,200,481,-1.2714072110666854,0.18626177487986895
HHV-Hits_P12977_071,-1.3404854465762155,126,294,-1.125769880425551,171,423,-1.2331276635008832,0.10735778307533227
HHV-Hits_P12977_072,-0.488461475184883,246,318,-0.7479174943345465,270,514,-0.6181894847597147,0.12972800957483172
HHV-Hits_P12977_073,-1.1238753778337738,249,500,-1.1401318424171016,319,797,-1.1320036101254378,0.008128232291663927
HHV-Hits_P12977_074,-0.8908403128127848,223,381,-0.3556539138619522,404,586,-0.6232471133373685,0.2675931994754162
HHV-Hits_P12977_075,-1.0740684013477697,183,355,-1.367412572333807,186,544,-1.2207404868407883,0.1466720854930187
HHV-Hits_P12977_076,-0.7287656450668187,241,368,-0.8997270023997838,261,552,-0.8142463237333013,0.0854806786664825
HHV-Hits_P12977_077,-0.8910241166938466,206,352,-0.7375489125518816,282,533,-0.8142865146228642,0.07673760207098251
HHV-Hits_P12977_078,-0.9088650631017676,200,346,-0.632982122063487,347,610,-0.7709235925826273,0.13794147051914027
HHV-Hits_P12977_080,-0.7053768378710448,207,311,-0.5119991620156821,339,548,-0.6086879999433634,0.09668883792768135
HHV-Hits_P12977_081,-0.5136343488928142,149,196,-0.781438124225444,194,378,-0.6475362365591291,0.1339018876663149
HHV-Hits_P12977_082,0.3177457927613484,326,241,-0.5259777116115717,310,506,-0.10411595942511165,0.42186175218646005
HHV-Hits_P12977_083,0.2339463866527714,351,275,0.6969588773185895,552,386,0.46545263198568043,0.23150624533290903
HHV-Hits_P12977_084,-0.8119898975140877,68,110,-0.8617528795999929,100,206,-0.8368713885570402,0.024881491042952616
HHV-Hits_P12977_085,0.0437946571371265,179,160,0.378192898182118,266,232,0.21099377765962224,0.16719912052249572
HHV-Hits_P12977_086,0.2703596884481151,233,178,-0.1875639052614744,299,386,0.04139789159332034,0.2289617968547947
HHV-Hits_P12978_008,-0.8077529046276168,31,50,-0.6782460063516496,43,78,-0.7429994554896332,0.06475344913798363
HHV-Hits_P12978_009,0.4475041506144577,222,150,0.335960854301334,314,282,0.3917325024578958,0.05577164815656185
HHV-Hits_P12978_011,0.8819069747602323,274,137,1.1185544022118357,385,201,1.000230688486034,0.1183237137258017
HHV-Hits_P12978_039,-1.3953881241987312,151,366,-1.1298960794736614,208,516,-1.2626421018361964,0.13274602236253483
HHV-Hits_P12978_040,-0.4400211201271299,180,225,-0.8156694582247284,210,419,-0.6278452891759292,0.18782416904879923
HHV-Hits_P12978_041,-0.4984633926297914,179,233,-0.7733048525783744,208,403,-0.6358841226040829,0.13742072997429153
HHV-Hits_P13287_030,0.118141321250311,192,163,-0.0798178950790492,207,248,0.019161713085630902,0.09897960816468009
HHV-Hits_P13290_016,-0.2322640451590785,85,92,-0.2968817968183057,135,188,-0.2645729209886921,0.03230887582961359
HHV-Hits_P14379_009,-0.828586408044783,66,108,-0.5781004426877044,117,198,-0.7033434253662437,0.12524298267853928
HHV-Hits_P14379_010,-0.4326036485646468,78,97,-0.7821143347092977,79,154,-0.6073589916369723,0.17475534307232543
HHV-Hits_P16719_005,-0.0289855514057824,384,361,-0.1720499203784305,451,576,-0.10051773589210646,0.07153218448632405
HHV-Hits_P16719_006,-0.4413380485991209,438,548,-0.2535113663372741,666,900,-0.34742470746819754,0.0939133411309234
HHV-Hits_P16721_013,-0.308977645317726,205,234,-0.5492204653166429,211,350,-0.42909905531718445,0.12012140999945846
HHV-Hits_P16721_014,-0.0428048979355303,295,280,-0.0126461008557618,404,462,-0.02772549939564605,0.015079398539884247
HHV-Hits_P16729_106,-0.1852072210983044,252,264,-0.1252116699171789,385,476,-0.15520944550774166,0.029997775590562742
HHV-Hits_P16761_017,0.742503918094816,69,38,0.0824877537475063,85,91,0.4124958359211611,0.33000808217365485
HHV-Hits_P16769_003,-0.8461530661840817,195,323,-0.767061794421904,254,490,-0.8066074303029929,0.039545635881088836
HHV-Hits_P16769_004,-0.6272880183429592,215,306,-0.6385362965496783,255,450,-0.6329121574463188,0.005624139103359516
HHV-Hits_P16769_005,0.2125522867487037,415,330,0.0797799293320471,427,458,0.1461661080403754,0.06638617870832829
HHV-Hits_P16769_006,-0.7629980664172057,165,258,-0.3478028232659102,244,352,-0.5554004448415579,0.2075976215756477
HHV-Hits_P16770_001,0.8819069747602323,172,86,0.4830756173974482,254,206,0.6824912960788403,0.199415678681392
HHV-Hits_P16770_002,0.180086466874986,241,196,0.0413076236175188,315,347,0.1106970452462524,0.0693894216287336
HHV-Hits_P16770_004,-0.0890444927292691,301,295,0.3978784961228582,444,382,0.15441700169679454,0.24346149442606363
HHV-Hits_P16782_078,-0.1024961701887489,186,184,-0.4624539530474917,226,353,-0.2824750616181203,0.17997889142937137
HHV-Hits_P16783_001,-0.3388617040965516,127,148,0.4242970568933619,219,185,0.04271767639840515,0.3815793804949567
HHV-Hits_P16784_089,-1.3438058048678267,62,145,-1.0354264491182628,136,316,-1.1896161269930448,0.154189677874782
HHV-Hits_P16784_090,-0.556535128853555,107,145,-1.2311621830315216,121,322,-0.8938486559425383,0.3373135270889832
HHV-Hits_P16788_020,-0.8391170755369523,91,150,-0.9858869883169478,102,229,-0.91250203192695,0.07338495638999776
HHV-Hits_P16793_006,-0.28340139861171,313,351,-0.0499460317842039,438,514,-0.16667371519795693,0.11672768341375304
HHV-Hits_P16793_007,-1.3061653733923393,158,360,-1.0132371113092258,243,556,-1.1597012423507826,0.14646413104155676
HHV-Hits_P16799_014,0.4072265290539868,308,214,-0.1704627510120794,330,421,0.11838188902095372,0.2888446400330331
HHV-Hits_P16799_015,-0.3906188800508591,202,244,-0.2243650206777575,296,392,-0.3074919503643083,0.08312692968655079
HHV-Hits_P16800_020,-0.5242341240302152,366,485,-0.2425582812865431,513,688,-0.38339620265837915,0.14083792137183604
HHV-Hits_P16800_026,0.2946005335707773,205,154,0.0573167726899684,246,268,0.17595865313037284,0.11864188044040445
HHV-Hits_P16800_027,-0.0162134112205541,308,287,-0.433163954432982,360,551,-0.22468868282676804,0.20847527160621396
HHV-Hits_P16800_028,-0.2885081557986977,327,368,-0.3018562691658596,385,538,-0.29518221248227866,0.0066740566835809525
HHV-Hits_P16810_014,-0.4172612171272747,230,283,-0.3437705326448411,342,492,-0.38051587488605787,0.03674534224121681
HHV-Hits_P16827_056,-0.950636279388205,73,130,-0.6438246249105408,118,209,-0.7972304521493729,0.1534058272388321
HHV-Hits_P16827_076,-0.0815671492146536,240,234,-0.2056396137813489,345,451,-0.14360338149800125,0.06203623228334765
HHV-Hits_P16827_077,-1.1884823531311657,150,315,-0.0496748949736474,352,413,-0.6190786240524065,0.569403729078759
HHV-Hits_P17147_013,-0.8687335563030504,126,212,-0.068057191721756,223,265,-0.46839537401240317,0.40033818229064716
HHV-Hits_P17149_043,0.0169945977934113,358,326,-0.1921519528057157,366,474,-0.0875786775061522,0.10457327529956349
HHV-Hits_P17149_045,-0.037324078947118,551,521,-0.3638951204580928,619,903,-0.2006095997026054,0.16328552075548738
HHV-Hits_P17149_046,-0.4725889825835607,219,280,-0.1309124198051541,286,355,-0.30175070119435743,0.17083828138920326
HHV-Hits_P17151_054,-0.8343000592391764,28,46,-0.6435369776080448,48,85,-0.7389185184236107,0.09538154081556575
HHV-Hits_P19893_001,-1.736222389896123,43,132,-2.103561931660199,39,190,-1.919892160778161,0.1836697708820378
HHV-Hits_P19893_002,-2.675041149791327,52,306,-2.087925300619299,83,400,-2.3814832252053133,0.29355792458601404
HHV-Hits_P19893_003,-1.9212356960104573,98,342,-1.996109060713933,113,511,-1.958672378362195,0.0374366823517378
HHV-Hits_P19893_004,-2.7289573894036807,46,281,-1.915681801886552,130,556,-2.3223195956451166,0.40663779375856424
HHV-Hits_P19893_005,-1.4199833668905848,174,429,-1.2054958367135975,267,698,-1.3127396018020911,0.10724376508849363
HHV-Hits_P19893_016,2.456815810817466,429,72,2.319496696038008,524,119,2.388156253427737,0.06865955738972884
HHV-Hits_P19893_017,1.803394946581709,447,118,1.6564427418090752,495,178,1.729918844195392,0.07347610238631685
HHV-Hits_P19893_018,2.159760095305572,548,113,2.127074084563421,763,198,2.1434170899344966,0.01634300537107536
HHV-Hits_P24381_022,0.4340456285099035,239,163,-0.4365969464341029,307,471,-0.0012756589620996905,0.43532128747200316
HHV-Hits_P24381_023,-0.4931324565866924,192,249,-0.5920039935057306,230,393,-0.5425682250462115,0.0494357684595191
HHV-Hits_P24382_019,-0.7030555259609235,10,15,0.1808914578085007,21,21,-0.2610820340762114,0.4419734918847121
HHV-Hits_P24433_031,-0.0265164228876279,439,412,-0.2695641605950682,513,701,-0.14804029174134806,0.12152386885372014
HHV-Hits_P24433_032,-0.6359413301023867,220,315,-0.3965609008053761,321,479,-0.5162511154538814,0.11969021464850531
HHV-Hits_P24433_039,0.2134211184767929,151,120,0.292639815460956,161,149,0.25303046696887443,0.03960934849208156
HHV-Hits_P24433_040,0.8756207119128013,229,115,0.970283900571693,439,254,0.9229523062422471,0.047331594329445836
HHV-Hits_P24433_043,0.0569936813183236,105,93,-0.6946100000736135,127,233,-0.31880815937764495,0.37580184069596856
HHV-Hits_P24435_021,-0.6287081845008426,292,416,-0.5871371440430341,340,579,-0.6079226642719384,0.020785520228904286
HHV-Hits_P24443_060,-0.0318606275956889,293,276,-0.1343882610694955,348,433,-0.0831244443325922,0.0512638167369033
HHV-Hits_P24827_019,-0.5214487194709762,31,41,-1.257681555931132,38,103,-0.889565137701054,0.36811641823007796
HHV-Hits_P24994_023,-0.4003316419707132,199,242,-0.1593782730683707,297,376,-0.2798549575195419,0.12047668445117123
HHV-Hits_P25215_020,-0.468226001386253,233,297,-0.4010047398648721,314,470,-0.43461537062556255,0.03361063076069043
HHV-Hits_P28277_014,1.8653346733655247,779,197,1.7213227985592847,957,329,1.7933287359624046,0.07200593740311999
HHV-Hits_P28277_015,1.5203988718981838,302,97,0.9717372927006652,391,226,1.2460680822994246,0.2743307895987593
HHV-Hits_P28277_016,-0.1046097958761456,215,213,0.1642127166618702,344,348,0.0298014603928623,0.13441125626900788
HHV-Hits_P28277_017,-0.8898240375666504,123,210,-0.5304322531005219,193,316,-0.7101281453335861,0.17969589223306426
HHV-Hits_P28277_059,-0.0750243033478816,68,66,-0.7678832188363259,86,166,-0.42145376109210375,0.3464294577442222
HHV-Hits_P28281_012,0.4083910102156594,278,193,-0.324200662010372,229,325,0.042095174102643684,0.3662958361130157
HHV-Hits_P28284_010,-0.0111778213232556,28,26,-0.1410366370788615,24,30,-0.07610722920105854,0.06492940787780295
HHV-Hits_P28284_035,-0.251948771974558,144,158,-0.4072107504432228,153,230,-0.32957976120889043,0.0776309892343324
HHV-Hits_P28284_036,-0.4851504956167898,107,138,-0.3695326242081767,155,227,-0.42734155991248324,0.057808935704306556
HHV-Hits_P28284_037,-0.9893597111175648,41,75,-0.6294473226879247,69,121,-0.8094035169027447,0.17995619421482006
HHV-Hits_P28284_041,-0.5240853849156043,160,212,-0.8624760515010192,213,439,-0.6932807182083118,0.16919533329270747
HHV-Hits_P28284_060,-0.7731030234891804,134,211,-0.6904883761844,170,311,-0.7317956998367902,0.041307323652390204
HHV-Hits_P28284_066,0.4016853067212512,238,166,0.2298010582894472,300,290,0.31574318250534916,0.08594212421590199
HHV-Hits_P28284_067,0.0530551174719859,295,262,-0.1664592339587685,360,458,-0.05670205824339129,0.10975717571537719
HHV-Hits_P28284_068,-0.1645285982300523,214,221,0.057098972176561,346,377,-0.053714813026745654,0.11081378520330663
HHV-Hits_P29129_001,-0.019529190756178,424,396,-0.1281927411615658,519,643,-0.0738609659588719,0.054331775202693895
HHV-Hits_P29129_002,1.2621790558783998,492,189,0.9318639099685864,621,369,1.097021482923493,0.16515757295490674
HHV-Hits_P29129_006,1.1768680220473255,265,108,0.6274990360882143,308,226,0.90218352906777,0.2746844929795556
HHV-Hits_P29129_007,1.3351968427813332,586,214,1.0345019708269778,824,456,1.1848494068041555,0.15034743597717767
HHV-Hits_P29129_034,0.5120688949114849,308,199,0.5603848402296773,441,339,0.536226867570581,0.024157972659096194
HHV-Hits_P30003_053,-0.4837424975564479,364,469,-0.7518666459530701,538,1027,-0.617804571754759,0.1340620741983111
HHV-Hits_P30003_061,0.3651740784120375,267,191,0.0910600475794354,358,381,0.22811706299573642,0.13705701541630103
HHV-Hits_P30003_062,-0.2395940302874736,239,260,-0.140102551555205,309,386,-0.1898482909213393,0.0497457393661343
HHV-Hits_P30003_063,-0.4966046484934971,270,351,-0.4079544773998834,371,558,-0.45227956294669025,0.04432508554680686
HHV-Hits_P30003_064,-0.2919224811379961,328,370,-0.3877019705056439,325,482,-0.33981222582182,0.04788974468382389
HHV-Hits_P30005_030,-0.3183916757255986,282,324,-0.2856222589614285,351,485,-0.30200696734351357,0.016384708382085056
HHV-Hits_P30005_031,0.1118567472747624,319,272,-0.3006414532572497,318,444,-0.09439235299124366,0.20624910026600607
HHV-Hits_P30005_032,0.4637229201645245,458,306,0.1191624680567943,549,573,0.2914426941106594,0.1722802260538651
HHV-Hits_P30005_033,0.7379584590466401,467,258,0.6440232452883895,488,354,0.6909908521675148,0.04696760687912532
HHV-Hits_P30005_034,0.8986826875110592,346,171,0.5057708562294656,367,293,0.7022267718702624,0.19645591564079676
HHV-Hits_P30005_035,1.0816387986855085,379,165,0.9945879067399316,399,227,1.03811335271272,0.04352544597278845
HHV-Hits_P30005_036,1.655799137924796,277,81,1.5100753686986623,299,119,1.5829372533117292,0.07286188461306685
HHV-Hits_P30118_006,-0.3691547894074853,121,144,-0.3701237109893177,172,252,-0.3696392501984015,0.0004844607909161857
HHV-Hits_P30118_020,-0.0005994622213268,179,165,-0.4584367460292042,217,338,-0.2295181041252655,0.22891864190393865
HHV-Hits_P30927_015,-0.0418574394126823,136,129,-0.313580508964748,159,224,-0.17771897418871513,0.13586153477603283
HHV-Hits_P33479_001,-1.0338800213366826,97,183,-1.2497428965213615,115,310,-1.141811458929022,0.10793143759233946
HHV-Hits_P33479_035,-0.6299920637712004,162,231,-0.9146862021737304,219,468,-0.7723391329724654,0.142347069201265
HHV-Hits_P36320_028,-0.1730013663421572,232,241,0.0349628787731352,357,395,-0.069019243784511,0.10398212255764619
HHV-Hits_P36320_029,0.0596940939755152,207,183,0.4264686665657483,345,291,0.24308138027063175,0.18338728629511653
HHV-Hits_P36384_042,-0.0785646610531302,111,108,-0.4010810003068438,161,241,-0.239822830679987,0.1612581696268568
HHV-Hits_P36384_107,-0.3602939276563957,93,110,-1.1118902914193451,60,147,-0.7360921095378704,0.3757981818814747
HHV-Hits_P36384_108,-0.1357950269732267,81,82,-0.5109862468291675,104,168,-0.32339063690119707,0.1875956099279704
HHV-Hits_P36384_109,-0.1095055294030438,337,335,-0.0471543349012922,473,554,-0.07832993215216799,0.031175597250875795
HHV-Hits_P36384_110,-1.210539274004363,136,290,-1.235194130903209,172,459,-1.222866702453786,0.012327428449423028
HHV-Hits_P36702_030,-0.9994485287411484,152,280,-1.0237262617999712,210,484,-1.0115873952705599,0.012138866529411374
HHV-Hits_P52339_104,-0.5643492551293313,160,218,-0.7255677743520771,223,418,-0.6449585147407042,0.08060925961137289
HHV-Hits_P52339_105,-0.253657007974896,203,223,-0.3305420074906901,322,459,-0.29209950773279303,0.03844249975789707
HHV-Hits_P52339_106,-0.5747314289853843,94,129,-0.5665665101753478,137,230,-0.570648969580366,0.004082459405018279
HHV-Hits_P52339_107,0.0819315830682258,224,195,-0.01083791395216,394,450,0.035546834558032904,0.0463847485101929
HHV-Hits_P52340_167,-0.9095807864059072,431,746,-0.5007606792706842,654,1049,-0.7051707328382957,0.2044100535676115
HHV-Hits_P52347_017,-0.3614520677530201,283,335,-0.1156600741780686,390,479,-0.23855607096554435,0.12289599678747572
HHV-Hits_P52351_030,-0.6945939472127277,399,595,-0.5349982097278378,593,974,-0.6147960784702828,0.07979786874244493
