label,R1,countsOFF_R1,countsON_R1,R2,countsOFF_R2,countsON_R2,Avg,Standard Error
HHV-Hits_P06491_092,1.2351527532002844,2901.0,1604.0,1.0833458427778897,2624,1447,1.1592492979890872,0.07590345521119733
HHV-Hits_P06491_093,0.8628634748424875,1421.0,1017.0,0.5048163937144725,1575,1297,0.68383993427848,0.17902354056400746
HHV-Hits_P06492_001,0.8125625796582282,2356.0,1746.0,0.6976461564136882,2590,1866,0.7551043680359582,0.057458211622269995
HHV-Hits_P06492_008,-0.6179338261464186,2420.0,4834.0,0.0079642745494766,3036,3528,-0.304984775798471,0.31294905034794757
HHV-Hits_P06492_038,-3.6650833408851926,362.0,5977.0,-3.1658906472468926,501,5254,-3.4154869940660424,0.24959634681914997
HHV-Hits_P06492_039,-3.588085259427311,340.0,5322.0,-3.4256907091543987,480,6027,-3.506887984290855,0.08119727513645625
HHV-Hits_P06492_040,-3.2974464493991325,517.0,6616.0,-3.493452086738589,581,7646,-3.3954492680688606,0.09800281866972836
HHV-Hits_P06492_041,-3.1470692012190957,149.0,1718.0,-3.039161825801904,195,1873,-3.0931155135105,0.05395368770859576
HHV-Hits_P06492_042,-3.666447266133634,150.0,2479.0,-3.266122866175324,236,2653,-3.4662850661544793,0.20016219997915494
HHV-Hits_P06725_023,1.1544137446213767,1127.0,659.0,1.158948018523427,1202,629,1.156680881572402,0.002267136951025206
HHV-Hits_P06726_006,2.0333033751235177,651.0,207.0,0.5073561760261388,871,716,1.2703297755748282,0.7629735995486893
HHV-Hits_P06726_039,1.471885357236493,1089.0,511.0,1.3282922753516004,1154,537,1.4000888162940468,0.07179654094244624
HHV-Hits_P06726_040,1.5077375086394658,1088.0,498.0,1.101918333243516,1115,607,1.304827920941491,0.20290958769797482
HHV-Hits_P06726_041,1.5034613629415083,782.0,359.0,0.7936991545033262,902,608,1.1485802587224172,0.354881104219091
HHV-Hits_P06763_007,1.444744133335368,778.0,372.0,1.5473746456096265,898,359,1.4960593894724972,0.05131525613712917
HHV-Hits_P06763_008,1.6298904895286792,642.0,270.0,2.264951033345068,617,150,1.9474207614368737,0.3175302719081944
HHV-Hits_P06763_009,1.0786823470923732,886.0,546.0,1.06738825356551,1042,581,1.0730353003289417,0.00564704676343164
HHV-Hits_P06763_010,1.600079678116717,1670.0,717.0,1.4493068310327912,1907,816,1.5246932545747542,0.07538642354196289
HHV-Hits_P07645_030,1.3139341046285116,1530.0,801.0,2.3930549940382737,1906,424,1.8534945493333925,0.5395604447048811
HHV-Hits_P08318_026,0.3802765994572074,2787.0,2787.0,0.4274326800394699,2997,2604,0.40385463974833863,0.023578040291131253
HHV-Hits_P08355_026,0.3790698281272134,1195.0,1196.0,0.9063719734122574,1264,788,0.6427209007697354,0.26365107264252197
HHV-Hits_P08355_027,0.4875575055406683,2428.0,2254.0,0.7070528940822423,2484,1778,0.5973051998114552,0.10974769427078698
HHV-Hits_P08355_028,0.9810378100251024,1515.0,999.0,0.8375166838963909,1644,1075,0.9092772469607466,0.07176056306435574
